stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
21.460613,569,-158.206384,569,http://hea.thebus.org/nextbus.asp?s=569,,,MAKAHA VALLEY RD + FARRINGTON HWY,0,
21.344286,2816,-157.894588,2816,http://hea.thebus.org/nextbus.asp?s=2816,,,KIKOWAENA ST + AHUA ST,0,
21.295025,4008,-157.807834,4008,http://hea.thebus.org/nextbus.asp?s=4008,,,SAINT LOUIS DR + ROBERT PL,0,
21.293682,4009,-157.808781,4009,http://hea.thebus.org/nextbus.asp?s=4009,,,SAINT LOUIS DR + OPP ALENCASTRE ST,0,
21.297765,1376,-157.846872,1376,http://hea.thebus.org/nextbus.asp?s=1376,,,PENSACOLA ST + OPP HOOLAI ST,0,
21.29981,4000,-157.804021,4000,http://hea.thebus.org/nextbus.asp?s=4000,,,BERTRAM ST + 1716,0,
21.299261,4001,-157.804982,4001,http://hea.thebus.org/nextbus.asp?s=4001,,,BERTRAM ST + 1652,0,
21.298547,4002,-157.806187,4002,http://hea.thebus.org/nextbus.asp?s=4002,,,BERTRAM ST + SAINT LOUIS DR,0,
21.297816,4003,-157.805439,4003,http://hea.thebus.org/nextbus.asp?s=4003,,,SAINT LOUIS DR + 1828,0,
21.297216,4004,-157.805334,4004,http://hea.thebus.org/nextbus.asp?s=4004,,,SAINT LOUIS DR + OPP HERMAN ST,0,
21.297192,4005,-157.806218,4005,http://hea.thebus.org/nextbus.asp?s=4005,,,SAINT LOUIS DR + OPP GULSTON ST,0,
21.296804,4006,-157.808337,4006,http://hea.thebus.org/nextbus.asp?s=4006,,,SAINT LOUIS DR + BERTRAM ST,0,
21.296291,4007,-157.808032,4007,http://hea.thebus.org/nextbus.asp?s=4007,,,SAINT LOUIS DR + 1538,0,
21.332368,3971,-157.852287,3971,http://hea.thebus.org/nextbus.asp?s=3971,,,ALEWA DR + TWIN VIEW DR,0,
21.332131,3970,-157.854805,3970,http://hea.thebus.org/nextbus.asp?s=3970,,,ALEWA DR + OPP ALEWA PL,0,
21.328711,3973,-157.857276,3973,http://hea.thebus.org/nextbus.asp?s=3973,,,JUDD ST + IHOLENA ST,0,
21.328434,3972,-157.855199,3972,http://hea.thebus.org/nextbus.asp?s=3972,,,JUDD ST + MAHALO ST,0,
21.331058,3975,-157.859061,3975,http://hea.thebus.org/nextbus.asp?s=3975,,,LOLENA ST + KULA ST,0,
21.330164,3974,-157.857322,3974,http://hea.thebus.org/nextbus.asp?s=3974,,,LOLENA ST + IHOLENA ST,0,
21.333001,3977,-157.859076,3977,http://hea.thebus.org/nextbus.asp?s=3977,,,MAKANANI DR + SKYLINE DR,0,
21.332038,3976,-157.859518,3976,http://hea.thebus.org/nextbus.asp?s=3976,,,MAKANANI DR + AULII ST,0,
21.335374,3979,-157.858281,3979,http://hea.thebus.org/nextbus.asp?s=3979,,,MAKANANI DR + OPP KEALIA DR,0,
21.334209,3978,-157.858541,3978,http://hea.thebus.org/nextbus.asp?s=3978,,,MAKANANI DR + 2138,0,
21.30751,328,-157.862385,328,http://hea.thebus.org/nextbus.asp?s=328,,,QUEEN ST + BISHOP ST,0,
21.308265,329,-157.863119,329,http://hea.thebus.org/nextbus.asp?s=329,,,QUEEN ST + FORT ST MALL,0,
21.422371,3629,-157.747077,3629,http://hea.thebus.org/nextbus.asp?s=3629,,,MOKAPU RD + KALAHEO AVE,0,
21.39354,3628,-157.733928,3628,http://hea.thebus.org/nextbus.asp?s=3628,,,KAILUA RD + KAINALU DR,0,
21.389162,3621,-157.713149,3621,http://hea.thebus.org/nextbus.asp?s=3621,,,MOKULUA DR + OPP ONEKEA DR,0,
21.386668,3620,-157.711732,3620,http://hea.thebus.org/nextbus.asp?s=3620,,,MOKULUA DR + OPP AALA DR,0,
21.393267,3623,-157.716872,3623,http://hea.thebus.org/nextbus.asp?s=3623,,,MOKULUA DR + OPP KAELEPULU DR,0,
21.390703,3622,-157.714813,3622,http://hea.thebus.org/nextbus.asp?s=3622,,,MOKULUA DR + OPP HAOKEA DR,0,
21.39567,3625,-157.725094,3625,http://hea.thebus.org/nextbus.asp?s=3625,,,KAWAILOA RD + KAILUA BEACH PARK,0,
21.394779,3624,-157.718994,3624,http://hea.thebus.org/nextbus.asp?s=3624,,,MOKULUA DR + OPP AALAPAPA DR,0,
21.396494,3627,-157.730998,3627,http://hea.thebus.org/nextbus.asp?s=3627,,,KAILUA RD + OPP AUMOE RD,0,
21.396835,3626,-157.728908,3626,http://hea.thebus.org/nextbus.asp?s=3626,,,KALAHEO AVE + OPP KAILUA RD,0,
21.435275,4406,-158.182358,4406,http://hea.thebus.org/nextbus.asp?s=4406,,,WAIANAE TRANSIT CENTER,0,
21.383325,1881,-157.928164,1881,http://hea.thebus.org/nextbus.asp?s=1881,,,AIEA HEIGHTS DR + UHALOA ST,0,
21.681383,2330,-158.032071,2330,http://hea.thebus.org/nextbus.asp?s=2330,,,KAMEHAMEHA HWY + KAUNALA ST,0,
21.439155,1595,-157.82486,1595,http://hea.thebus.org/nextbus.asp?s=1595,,,HUI IWA ST + HUI IWA PL,0,
21.684197,2332,-158.027709,2332,http://hea.thebus.org/nextbus.asp?s=2332,,,KAMEHAMEHA HWY + OPP 58-165,0,
21.686132,2333,-158.024688,2333,http://hea.thebus.org/nextbus.asp?s=2333,,,KAMEHAMEHA HWY + 58-160,0,
21.687272,2334,-158.023407,2334,http://hea.thebus.org/nextbus.asp?s=2334,,,KAMEHAMEHA HWY + CRAWFORDS CONVALESC,0,
21.694915,2335,-158.01613,2335,http://hea.thebus.org/nextbus.asp?s=2335,,,KAMEHAMEHA HWY + OPP 57-501,0,
21.69549,2336,-158.014286,2336,http://hea.thebus.org/nextbus.asp?s=2336,,,KAMEHAMEHA HWY + OPP PAHIPAHIALUA ST,0,
21.695381,2337,-158.007909,2337,http://hea.thebus.org/nextbus.asp?s=2337,,,KAMEHAMEHA HWY + KAWELA CAMP RD,0,
21.696394,2338,-157.996982,2338,http://hea.thebus.org/nextbus.asp?s=2338,,,KAMEHAMEHA HWY + 57-146,0,
21.699733,2339,-157.993167,2339,http://hea.thebus.org/nextbus.asp?s=2339,,,KUILIMA DR + LALO KUILIMA PL,0,
21.38505,1341,-158.024214,1341,http://hea.thebus.org/nextbus.asp?s=1341,,,HONOWAI ST + HOAEAE ST,0,
21.438042,1596,-157.826966,1596,http://hea.thebus.org/nextbus.asp?s=1596,,,HUI IWA ST + 47-381,0,
21.381217,1880,-157.927998,1880,http://hea.thebus.org/nextbus.asp?s=1880,,,AIEA HEIGHTS DR + HALEWILIKO ST,0,
21.46699,572,-158.200726,572,http://hea.thebus.org/nextbus.asp?s=572,,,MAKAHA VALLEY RD + NOHOLIO RD,0,
21.406911,1590,-157.806889,1590,http://hea.thebus.org/nextbus.asp?s=1590,,,KAHEKILI HWY + KULUKEOE ST,0,
21.259341,4120,-157.797293,4120,http://hea.thebus.org/nextbus.asp?s=4120,,,KAHALA AVE + DIAMOND HEAD RD,0,
21.315223,3710,-157.991912,3710,http://hea.thebus.org/nextbus.asp?s=3710,,,FORT WEAVER RD + EWA BEACH PARK,0,
21.416839,1592,-157.813068,1592,http://hea.thebus.org/nextbus.asp?s=1592,,,KAHEKILI HWY + HAIKU RD,0,
21.259096,4126,-157.817339,4126,http://hea.thebus.org/nextbus.asp?s=4126,,,DIAMOND HEAD RD + COCONUT RD,0,
21.35081,4479,-157.914777,4479,http://hea.thebus.org/nextbus.asp?s=4479,,,LIKINI ST + ALA ILIMA ST,0,
21.282587,3078,-157.798301,3078,http://hea.thebus.org/nextbus.asp?s=3078,,,WAIALAE AVE + KOKO HEAD AVE,0,
21.281197,3079,-157.796192,3079,http://hea.thebus.org/nextbus.asp?s=3079,,,WAIALAE AVE + 14TH AVE,0,
21.328474,4471,-158.063488,4471,http://hea.thebus.org/nextbus.asp?s=4471,,,KAMAAHA AVE + KANEHILI ST,0,
21.329336,4470,-158.060864,4470,http://hea.thebus.org/nextbus.asp?s=4470,,,KAMAAHA AVE + KUALAKAI ST,0,
21.320788,4473,-158.019954,4473,http://hea.thebus.org/nextbus.asp?s=4473,,,KAILEOLEA DR + KEONEULA BL,0,
21.322502,4472,-158.017209,4472,http://hea.thebus.org/nextbus.asp?s=4472,,,KEONEULA BL + FORT WEAVER RD,0,
21.31743,4475,-158.022945,4475,http://hea.thebus.org/nextbus.asp?s=4475,,,KAPOLEI PKWY + KEKAIHOLO ST,0,
21.315517,4474,-158.021344,4474,http://hea.thebus.org/nextbus.asp?s=4474,,,KAPOLEI PKWY + KAILEOLEA DR,0,
21.321324,4477,-158.019453,4477,http://hea.thebus.org/nextbus.asp?s=4477,,,KEONEULA BL + KAILEOLEA DR,0,
21.319832,4476,-158.023608,4476,http://hea.thebus.org/nextbus.asp?s=4476,,,KAPOLEI PKWY + KEONEULA BL,0,
21.594355,2488,-157.895002,2488,http://hea.thebus.org/nextbus.asp?s=2488,,,KAMEHAMEHA HWY + OPP PUHULI ST,0,
21.598676,2489,-157.897092,2489,http://hea.thebus.org/nextbus.asp?s=2489,,,KAMEHAMEHA HWY + 53-783,0,
21.382647,1343,-158.028317,1343,http://hea.thebus.org/nextbus.asp?s=1343,,,HONOWAI ST + HENE ST,0,
21.365487,2950,-157.915747,2950,http://hea.thebus.org/nextbus.asp?s=2950,,,PUNIHI ST + HALUPA ST,0,
21.586045,2484,-157.887482,2484,http://hea.thebus.org/nextbus.asp?s=2484,,,KAMEHAMEHA HWY + OPP HALEAHA RD,0,
21.587466,2485,-157.888382,2485,http://hea.thebus.org/nextbus.asp?s=2485,,,KAMEHAMEHA HWY + OPP QUEEN LILIUOKAL,0,
21.578214,2482,-157.883974,2482,http://hea.thebus.org/nextbus.asp?s=2482,,,KAMEHAMEHA HWY + OPP 53-234,0,
21.579933,2483,-157.885577,2483,http://hea.thebus.org/nextbus.asp?s=2483,,,KAMEHAMEHA HWY + OPP PUNALUU VALLEY,0,
21.575306,2480,-157.879,2480,http://hea.thebus.org/nextbus.asp?s=2480,,,KAMEHAMEHA HWY + 53-227,0,
21.435759,1598,-157.825746,1598,http://hea.thebus.org/nextbus.asp?s=1598,,,HUI IWA ST + KAHEKILI HWY,0,
21.309323,3252,-157.815113,3252,http://hea.thebus.org/nextbus.asp?s=3252,,,OAHU AVE + 2645,0,
21.351319,3361,-157.946105,3361,http://hea.thebus.org/nextbus.asp?s=3361,,,PEARL HARBOR BL + OPP WILLAMETTE ST,0,
21.585603,2244,-158.103646,2244,http://hea.thebus.org/nextbus.asp?s=2244,,,KAMEHAMEHA HWY + KILIOE PL,0,
21.27845,1201,-157.70311,1201,http://hea.thebus.org/nextbus.asp?s=1201,,,LUNALILO HOME RD + OPP KAUMAKANI,0,
21.364166,2953,-157.92261,2953,http://hea.thebus.org/nextbus.asp?s=2953,,,HALOA DR + MOLEHU DR,0,
21.59232,2240,-158.103251,2240,http://hea.thebus.org/nextbus.asp?s=2240,,,KAMEHAMEHA HWY + HALEIWA RD,0,
21.591349,2241,-158.102867,2241,http://hea.thebus.org/nextbus.asp?s=2241,,,KAMEHAMEHA HWY + OPP EMERSON RD,0,
21.589942,2242,-158.102943,2242,http://hea.thebus.org/nextbus.asp?s=2242,,,KAMEHAMEHA HWY + KEWALO LN,0,
21.5879,2243,-158.103112,2243,http://hea.thebus.org/nextbus.asp?s=2243,,,KAMEHAMEHA HWY + WAIALUA COURTHOUSE,0,
21.543001,2464,-157.843732,2464,http://hea.thebus.org/nextbus.asp?s=2464,,,KAMEHAMEHA HWY + OPP 51-180,0,
21.545858,2465,-157.846401,2465,http://hea.thebus.org/nextbus.asp?s=2465,,,KAMEHAMEHA HWY + OPP POHUEHUE RD,0,
21.548531,2466,-157.846401,2466,http://hea.thebus.org/nextbus.asp?s=2466,,,KAMEHAMEHA HWY + OPP KAAAWA ELEMENTA,0,
21.550007,2467,-157.847132,2467,http://hea.thebus.org/nextbus.asp?s=2467,,,KAMEHAMEHA HWY + KAAAWA BEACH PARK,0,
21.527426,2460,-157.835114,2460,http://hea.thebus.org/nextbus.asp?s=2460,,,KAMEHAMEHA HWY + 49-721,0,
21.530631,2461,-157.836484,2461,http://hea.thebus.org/nextbus.asp?s=2461,,,KAMEHAMEHA HWY + 49-789,0,
21.537478,2462,-157.840499,2462,http://hea.thebus.org/nextbus.asp?s=2462,,,KAMEHAMEHA HWY + OPP 51-062,0,
21.541491,2463,-157.841854,2463,http://hea.thebus.org/nextbus.asp?s=2463,,,KAMEHAMEHA HWY + OPP 51-140,0,
21.553307,2468,-157.849559,2468,http://hea.thebus.org/nextbus.asp?s=2468,,,KAMEHAMEHA HWY + OPP POLINALINA RD,0,
21.555961,2469,-157.852717,2469,http://hea.thebus.org/nextbus.asp?s=2469,,,KAMEHAMEHA HWY + SWANZY BEACH PARK,0,
21.438217,3401,-158.021024,3401,http://hea.thebus.org/nextbus.asp?s=3401,,,MEHEULA PKWY + OPP KEAOOPUA ST,0,
21.442205,3400,-158.021163,3400,http://hea.thebus.org/nextbus.asp?s=3400,,,HOKUAHIAHI ST + MEHEULA PKWY,0,
21.434671,3403,-158.022932,3403,http://hea.thebus.org/nextbus.asp?s=3403,,,MEHEULA PKWY + LANIKUHANA AVE,0,
21.436119,3402,-158.021956,3402,http://hea.thebus.org/nextbus.asp?s=3402,,,MEHEULA PKWY + MAHINAHOU ST,0,
21.438687,3405,-158.026226,3405,http://hea.thebus.org/nextbus.asp?s=3405,,,LANIKUHANA AVE + OPP IALELEIAKA PL,0,
21.435284,3404,-158.02452,3404,http://hea.thebus.org/nextbus.asp?s=3404,,,LANIKUHANA AVE + KEALAKAA ST,0,
21.443009,3407,-158.021848,3407,http://hea.thebus.org/nextbus.asp?s=3407,,,KAMAIO ST + MEHEULA PKWY,0,
21.442194,3406,-158.025115,3406,http://hea.thebus.org/nextbus.asp?s=3406,,,KAMAIO ST + POLAPOLA PL,0,
21.441943,3409,-158.025585,3409,http://hea.thebus.org/nextbus.asp?s=3409,,,LANIKUHANA AVE + KAUAKAPUU LP,0,
21.442976,3408,-158.022627,3408,http://hea.thebus.org/nextbus.asp?s=3408,,,KAMAIO ST + AAAHI ST,0,
21.451544,2654,-158.179001,2654,http://hea.thebus.org/nextbus.asp?s=2654,,,WAIANAE VALLEY RD + OPP PLANTATION R,0,
21.335119,1020,-157.880959,1020,http://hea.thebus.org/nextbus.asp?s=1020,,,N KING ST + OPP UMI ST,0,
21.303321,133,-157.853552,133,http://hea.thebus.org/nextbus.asp?s=133,,,S KING ST + COOKE ST,0,
21.294904,1188,-157.686637,1188,http://hea.thebus.org/nextbus.asp?s=1188,,,HAWAII KAI DR + OPP KALALEA ST,0,
21.45526,3417,-158.015031,3417,http://hea.thebus.org/nextbus.asp?s=3417,,,KIPAPA DR + IKALOA PL,0,
21.383739,1921,-157.922565,1921,http://hea.thebus.org/nextbus.asp?s=1921,,,AIEA HEIGHTS DR + KIHEWA PL,0,
21.442164,3414,-158.020887,3414,http://hea.thebus.org/nextbus.asp?s=3414,,,HOKUAHIAHI ST + OPP KEAHILELE ST,0,
21.423289,2068,-157.952967,2068,http://hea.thebus.org/nextbus.asp?s=2068,,,AUMAKUA ST + ANAPANAPA ST,0,
21.421946,2069,-157.95457,2069,http://hea.thebus.org/nextbus.asp?s=2069,,,AUMAKUA ST + AMOKEMOKE ST,0,
21.445754,3415,-158.017929,3415,http://hea.thebus.org/nextbus.asp?s=3415,,,HOKUAHIAHI ST + KUAHELANI AVE,0,
21.293648,1187,-157.684698,1187,http://hea.thebus.org/nextbus.asp?s=1187,,,HAWAII KAI DR + OPP AHUKINI ST,0,
21.50619,2792,-158.032742,2792,http://hea.thebus.org/nextbus.asp?s=2792,,,WHITMORE AVE + KAMEHAMEHA HWY,0,
21.5098,2793,-158.025527,2793,http://hea.thebus.org/nextbus.asp?s=2793,,,WHITMORE AVE + OPP KULIA ST,0,
21.496941,2790,-158.032543,2790,http://hea.thebus.org/nextbus.asp?s=2790,,,KILANI AVE + OPP MALA ST,0,
21.497797,2791,-158.030408,2791,http://hea.thebus.org/nextbus.asp?s=2791,,,KILANI AVE + KAMEHAMEHA HWY,0,
21.428013,2064,-157.945586,2064,http://hea.thebus.org/nextbus.asp?s=2064,,,AUMAKUA ST + AUHUHU ST,0,
21.426158,2065,-157.946531,2065,http://hea.thebus.org/nextbus.asp?s=2065,,,AUMAKUA ST + ANIUNIU ST,0,
21.510409,2794,-158.022856,2794,http://hea.thebus.org/nextbus.asp?s=2794,,,WHITMORE AVE + OPP IHIIHI AVE,0,
21.510985,2795,-158.020188,2795,http://hea.thebus.org/nextbus.asp?s=2795,,,WHITMORE AVE + NANIIHI AVE,0,
21.296609,1185,-157.676614,1185,http://hea.thebus.org/nextbus.asp?s=1185,,,MOKUHANO ST + OPP KEKAA ST,0,
21.438684,3410,-158.026334,3410,http://hea.thebus.org/nextbus.asp?s=3410,,,LANIKUHANA AVE + KAULUIKUA PL,0,
21.293733,1182,-157.672801,1182,http://hea.thebus.org/nextbus.asp?s=1182,,,KEALAHOU ST + KALOHELANI PL,0,
21.312825,3255,-157.812914,3255,http://hea.thebus.org/nextbus.asp?s=3255,,,OAHU AVE + KAAIPU AVE,0,
21.297976,1183,-157.673183,1183,http://hea.thebus.org/nextbus.asp?s=1183,,,KEALAHOU ST + MOKUHANO ST,0,
21.291849,1180,-157.669504,1180,http://hea.thebus.org/nextbus.asp?s=1180,,,KEALAHOU ST + OPP KUANALU PL,0,
21.292217,1181,-157.6719,1181,http://hea.thebus.org/nextbus.asp?s=1181,,,KEALAHOU ST + OPP HOLOKAI PL,0,
21.344053,3579,-157.864996,3579,http://hea.thebus.org/nextbus.asp?s=3579,,,KALIHI ST + MALIU ST,0,
21.344653,3578,-157.864202,3578,http://hea.thebus.org/nextbus.asp?s=3578,,,KALIHI ST + KAMOHOALII ST,0,
21.33809,3961,-157.850959,3961,http://hea.thebus.org/nextbus.asp?s=3961,,,ALEWA DR + 1569,0,
21.349431,3575,-157.859807,3575,http://hea.thebus.org/nextbus.asp?s=3575,,,KALIHI ST + OPP ANUU PL,0,
21.350397,3574,-157.859366,3574,http://hea.thebus.org/nextbus.asp?s=3574,,,KALIHI ST + NALANIEHA ST,0,
21.345549,3577,-157.862417,3577,http://hea.thebus.org/nextbus.asp?s=3577,,,KALIHI ST + LAUMAILE ST,0,
21.313923,3256,-157.812504,3256,http://hea.thebus.org/nextbus.asp?s=3256,,,OAHU AVE + 2925,0,
21.354975,3571,-157.855688,3571,http://hea.thebus.org/nextbus.asp?s=3571,,,KALIHI ST + UKIUKI PL,0,
21.356991,3570,-157.854561,3570,http://hea.thebus.org/nextbus.asp?s=3570,,,KALIHI ST + 3030,0,
21.35235,3573,-157.858144,3573,http://hea.thebus.org/nextbus.asp?s=3573,,,KALIHI ST + OPP MAHANI LP,0,
21.3532,3572,-157.857473,3572,http://hea.thebus.org/nextbus.asp?s=3572,,,KALIHI ST + NUMANA RD,0,
21.390027,4497,-158.006396,4497,http://hea.thebus.org/nextbus.asp?s=4497,,,PUKO ST + PAIWA ST,0,
21.389933,4496,-158.00625,4496,http://hea.thebus.org/nextbus.asp?s=4496,,,PUKO ST + PAIWA ST,0,
21.392059,4495,-158.004809,4495,http://hea.thebus.org/nextbus.asp?s=4495,,,HAPAPA ST + PULOKU ST,0,
21.394462,4494,-158.006226,4494,http://hea.thebus.org/nextbus.asp?s=4494,,,HIAPO ST + NIULII ST,0,
21.393037,4493,-158.009276,4493,http://hea.thebus.org/nextbus.asp?s=4493,,,HIAPO ST + KUHAULUA ST,0,
21.391339,4492,-158.011706,4492,http://hea.thebus.org/nextbus.asp?s=4492,,,MANAGERS DR + HIAPO ST,0,
21.389477,4491,-158.010177,4491,http://hea.thebus.org/nextbus.asp?s=4491,,,MANAGERS DR + KUHAULUA ST,0,
21.387668,4490,-158.005757,4490,http://hea.thebus.org/nextbus.asp?s=4490,,,MOKUOLA ST + WAIPAHU ST,0,
21.391847,722,-158.13037,722,http://hea.thebus.org/nextbus.asp?s=722,,,HALEAKALA AVE + NANAKULI AVE,0,
21.45992,2668,-158.168828,2668,http://hea.thebus.org/nextbus.asp?s=2668,,,WAIANAE VALLEY RD + OPP KANEAKI ST,0,
21.458491,2669,-158.168979,2669,http://hea.thebus.org/nextbus.asp?s=2669,,,KANEAKI ST + WAIANAE VALLEY RD,0,
21.356104,2938,-157.924457,2938,http://hea.thebus.org/nextbus.asp?s=2938,,,KEAKA DR + PAKINI ST,0,
21.355377,2939,-157.925021,2939,http://hea.thebus.org/nextbus.asp?s=2939,,,LIKINI ST + PAKINI ST,0,
21.357342,2937,-157.923375,2937,http://hea.thebus.org/nextbus.asp?s=2937,,,KEAKA DR + MANUWA DR,0,
21.354583,2934,-157.922459,2934,http://hea.thebus.org/nextbus.asp?s=2934,,,MIKO ST + UKANA ST,0,
21.355725,2935,-157.921848,2935,http://hea.thebus.org/nextbus.asp?s=2935,,,UKANA ST + OPP KEAKA DR,0,
21.352378,2932,-157.921984,2932,http://hea.thebus.org/nextbus.asp?s=2932,,,WANAKA ST + OPP MALUNA ST,0,
21.35409,2933,-157.922092,2933,http://hea.thebus.org/nextbus.asp?s=2933,,,WANAKA ST + OPP MIKO ST,0,
21.349036,2930,-157.921116,2930,http://hea.thebus.org/nextbus.asp?s=2930,,,ALIAMANU ST + WANAKA ST,0,
21.350073,2931,-157.920934,2931,http://hea.thebus.org/nextbus.asp?s=2931,,,WANAKA ST + PUUKU MAUKA DR,0,
21.394476,3799,-157.907571,3799,http://hea.thebus.org/nextbus.asp?s=3799,,,HOAPONO PL + AIEA HEIGHTS DR,0,
21.287178,3798,-157.765547,3798,http://hea.thebus.org/nextbus.asp?s=3798,,,ALAWEO ST + LAUKAHI ST,0,
21.502177,1645,-158.011003,1645,http://hea.thebus.org/nextbus.asp?s=1645,,,CALIFORNIA AVE + ULUWEHI ST,0,
21.502353,1644,-158.011995,1644,http://hea.thebus.org/nextbus.asp?s=1644,,,CALIFORNIA AVE + OPP UUKU ST,0,
21.502937,1647,-158.007388,1647,http://hea.thebus.org/nextbus.asp?s=1647,,,CALIFORNIA AVE + MOEMOE PL,0,
21.502028,1646,-158.00983,1646,http://hea.thebus.org/nextbus.asp?s=1646,,,CALIFORNIA AVE + 1615,0,
21.502702,1641,-158.017242,1641,http://hea.thebus.org/nextbus.asp?s=1641,,,CALIFORNIA AVE + MAKAWEO AVE,0,
21.501568,1640,-158.018707,1640,http://hea.thebus.org/nextbus.asp?s=1640,,,CALIFORNIA AVE + HAUOLA AVE,0,
21.502644,1643,-158.013292,1643,http://hea.thebus.org/nextbus.asp?s=1643,,,CALIFORNIA AVE + LEILEHUA HIGH SCHOO,0,
21.503093,1642,-158.015854,1642,http://hea.thebus.org/nextbus.asp?s=1642,,,CALIFORNIA AVE + ILIWAI DR,0,
21.454144,2673,-158.166616,2673,http://hea.thebus.org/nextbus.asp?s=2673,,,KANEILIO ST + 85-1221,0,
21.504503,1649,-158.003744,1649,http://hea.thebus.org/nextbus.asp?s=1649,,,CALIFORNIA AVE + OPP DOLE RD,0,
21.50376,1648,-158.005223,1648,http://hea.thebus.org/nextbus.asp?s=1648,,,CALIFORNIA AVE + KALIE ST,0,
21.476924,4228,-158.017619,4228,http://hea.thebus.org/nextbus.asp?s=4228,,,WIKAO ST + OPP 95-510,0,
21.385458,728,-158.143917,728,http://hea.thebus.org/nextbus.asp?s=728,,,HALEAKALA AVE + MANO AVE,0,
21.384556,729,-158.145518,729,http://hea.thebus.org/nextbus.asp?s=729,,,HALEAKALA AVE + FARRINGTON HWY,0,
21.286986,3797,-157.763612,3797,http://hea.thebus.org/nextbus.asp?s=3797,,,LAUKAHI ST + LALEA PL,0,
21.411591,4365,-157.996448,4365,http://hea.thebus.org/nextbus.asp?s=4365,,,WAIPIO UKA ST + LELEPUA ST,0,
21.332403,579,-157.886884,579,http://hea.thebus.org/nextbus.asp?s=579,,,KAMEHAMEHA HWY + OPP MIDDLE ST,0,
21.339698,1839,-158.021468,1839,http://hea.thebus.org/nextbus.asp?s=1839,,,KEAUNUI DR + OPP LAUPAI ST,0,
21.401969,4364,-157.995081,4364,http://hea.thebus.org/nextbus.asp?s=4364,,,LUMIAUAU ST + AOKU ST,0,
21.475652,573,-158.199321,573,http://hea.thebus.org/nextbus.asp?s=573,,,ALA HOLO LP + OPP MAKAHA GOLF CLUB,0,
21.441861,4428,-158.185751,4428,http://hea.thebus.org/nextbus.asp?s=4428,,,LUALUALEI HOMESTEAD RD + MILL ST,0,
21.465196,571,-158.20213,571,http://hea.thebus.org/nextbus.asp?s=571,,,MAKAHA VALLEY RD + KAULAWAHA RD,0,
21.462388,570,-158.204508,570,http://hea.thebus.org/nextbus.asp?s=570,,,MAKAHA VALLEY RD + KAULAILI RD,0,
21.480468,577,-158.206951,577,http://hea.thebus.org/nextbus.asp?s=577,,,KILI DR + OPP ALA MAHIKU ST,0,
21.468618,607,-158.21531,607,http://hea.thebus.org/nextbus.asp?s=607,,,FARRINGTON HWY + MOUA ST (WEST),0,
21.48118,575,-158.201458,575,http://hea.thebus.org/nextbus.asp?s=575,,,HUIPU DR + OPP ALA MAHIKU ST,0,
21.477795,574,-158.198344,574,http://hea.thebus.org/nextbus.asp?s=574,,,HUIPU DR + MAUNAOLU ST,0,
21.496299,2808,-158.034343,2808,http://hea.thebus.org/nextbus.asp?s=2808,,,KILANI AVE + KALIPONI ST,0,
21.41305,4366,-157.994448,4366,http://hea.thebus.org/nextbus.asp?s=4366,,,WAIPIO UKA ST + LUMIKULA ST,0,
21.280363,3169,-157.793893,3169,http://hea.thebus.org/nextbus.asp?s=3169,,,WAIALAE AVE + 16TH AVE,0,
21.278988,3166,-157.788232,3166,http://hea.thebus.org/nextbus.asp?s=3166,,,WAIALAE AVE + HUNAKAI ST,0,
21.358698,4361,-157.926886,4361,http://hea.thebus.org/nextbus.asp?s=4361,,,SALT LAKE BL + BOUGAINVILLE DR,0,
21.278684,3165,-157.784952,3165,http://hea.thebus.org/nextbus.asp?s=3165,,,WAIALAE AVE + KILAUEA AVE,0,
21.330028,3162,-157.873156,3162,http://hea.thebus.org/nextbus.asp?s=3162,,,N KING ST + OPP HAKA DR,0,
21.332173,3163,-157.877611,3163,http://hea.thebus.org/nextbus.asp?s=3163,,,N KING ST + OPP MOKAUEA ST,0,
21.325837,3160,-157.869342,3160,http://hea.thebus.org/nextbus.asp?s=3160,,,N KING ST + KOHOU ST,0,
21.328284,3161,-157.871078,3161,http://hea.thebus.org/nextbus.asp?s=3161,,,N KING ST + HOUGHTAILING ST,0,
21.30997,1421,-157.810062,1421,http://hea.thebus.org/nextbus.asp?s=1421,,,E MANOA RD + OPP KAONAWAI PL,0,
21.553235,2406,-157.849451,2406,http://hea.thebus.org/nextbus.asp?s=2406,,,KAMEHAMEHA HWY + PUAKENIKENI RD,0,
21.390917,1997,-157.94888,1997,http://hea.thebus.org/nextbus.asp?s=1997,,,MOANALUA RD + KAAHELE ST,0,
21.395317,1422,-157.743872,1422,http://hea.thebus.org/nextbus.asp?s=1422,,,ONEAWA ST + KUULEI RD,0,
21.351671,3368,-157.963997,3368,http://hea.thebus.org/nextbus.asp?s=3368,,,LANDING C,0,
21.398834,1424,-157.746955,1424,http://hea.thebus.org/nextbus.asp?s=1424,,,ONEAWA ST + KEANIANI ST,0,
21.40384,1427,-157.749792,1427,http://hea.thebus.org/nextbus.asp?s=1427,,,ONEAWA ST + OPP PUNAA ST,0,
21.550192,2407,-157.847226,2407,http://hea.thebus.org/nextbus.asp?s=2407,,,KAMEHAMEHA HWY + OPP KAAAWA BEACH PA,0,
21.348393,3364,-157.956431,3364,http://hea.thebus.org/nextbus.asp?s=3364,,,CENTRAL AVE + LONG ST,0,
